precision,recall,f1-score,support
1.0,0.9999900221010461,0.9999950110256333,200443.0
0.9998269417139692,1.0,0.9999134633690442,57774.0
0.999964506282388,0.9998225566044432,0.9998935264054514,56356.0
0.9999618530515969,0.9999618530515969,0.9999618530515969,0.9999618530515969
0.9999304826654524,0.9999375262351631,0.9999340002667095,314573.0
0.9999618576503169,0.9999618530515969,0.9999618530573182,314573.0
