precision,recall,f1-score,support
0.7545844916924442,0.9997751915195324,0.8600458183332836,115654.0
0.21212121212121213,0.00018610586765214153,0.0003718854592785422,37613.0
0.7544676936326802,0.7544676936326802,0.7544676936326802,0.7544676936326802
0.4833528519068282,0.49998064869359227,0.4302088518962811,153267.0
0.6214594789074824,0.7544676936326802,0.6490746657877914,153267.0
