precision,recall,f1-score,support
0.9992828259708553,1.0,0.9996412843546553,261952.0
0.0,0.0,0.0,191.0
0.0,0.0,0.0,0.0
0.9992713900428392,0.9992713900428392,0.9992713900428392,0.9992713900428392
0.3330942753236184,0.3333333333333333,0.33321376145155174,262143.0
0.9985547385538331,0.9992713900428392,0.9989129357612855,262143.0
